date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:46	40641/40641	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2005:15:42%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-streams-facebook.php	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-streams-facebook.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:47	48271/48271	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:35%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-notgeneric.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-notgeneric.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:47	26762/26762	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd995-688a%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_webproductdark.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_webproductdark.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:47	36126/36126	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9be-8d1e%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_vimeo1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_vimeo1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:49	52800/52800	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:39:24%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-carousel-media.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-carousel-media.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:49	23542/23542	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd987-5bf6%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_facebook.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_facebook.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:50	57641/57641	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:34%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-highlight-showcase.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-highlight-showcase.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:52	62394/62394	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:32%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-classic-full.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-classic-full.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:53	29407/29407	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd973-72df%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_media1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_media1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:53	22966/22966	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9bb-59b6%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_highlight1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_highlight1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:53	39040/39040	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9d4-9880%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_generic.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_generic.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:54	36936/36936	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:43%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-web-product-dark.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-web-product-dark.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:54	16091/16091	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9b0-3edb%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_classicfull.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_classicfull.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:55	57261/57261	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:39:23%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-carousel-highlight.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-carousel-highlight.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:56	49056/49056	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:35%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-media.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-media.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:57	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2005:15:54%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-streams-twitter.php	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-streams-twitter.php	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:57	26708/26708	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9d7-6854%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_webproductdark.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_webproductdark.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:59	26751/26751	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd981-687f%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_highlight1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_highlight1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:59	43555/43555	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:35%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-levano-restaurant-bar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-levano-restaurant-bar.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:15:59	26435/26435	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9a8-6743%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_media.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_media.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:00	47523/47523	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:39:35%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-hero-sports.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-hero-sports.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:02	42647/42647	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9d6-a697%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_twitter.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_twitter.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:02	62660/62660	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2005:15:59%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-streams-youtube.php	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-streams-youtube.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:03	28656/28656	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd999-6ff0%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_levano.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_levano.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:04	34353/34353	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:34%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-slider-gym.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-slider-gym.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:05	37619/37619	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:40:44%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-web-product-light.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-web-product-light.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:05	34528/34528	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9b4-86e0%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_sports1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_sports1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:06	26895/26895	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9ad-690f%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_youtube.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_youtube.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:07	45125/45125	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:39:34%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-hero-search-form.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-hero-search-form.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:07	26374/26374	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9a5-6706%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_gym.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_gym.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:09	57622/57622	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:39:30%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-gallery-news.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-gallery-news.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:09	25780/25780	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9aa-64b4%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_webproductlight.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_webproductlight.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:09	19634/19634	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd99b-4cb2%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_searchform.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/hero_searchform.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:10	84393/84393	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2005:16:07%20GMT	http://themes.semicolonweb.com/html/canvas/rs-demo-streams-instagram.php	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/rs-demo-streams-instagram.html	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:13	35732/35732	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9a2-8b94%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_news.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/slider_news.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:15	37459/37459	---M--	200	added ('OK')	image/jpeg	etag:%225c9dd9b5-9253%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_instagram1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/images/carousel_instagram1.jpg	(from http://themes.semicolonweb.com/html/canvas/rs-demos.html)
12:16:20	28630/28630	---M--	200	added ('OK')	image/png	etag:%225ab3cbc9-6fd6%22	http://themes.semicolonweb.com/html/canvas/images/services/iphone3.png	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/services/iphone3.png	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-fullwidth.html)
12:16:43	202993/202993	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba7-318f1%22	http://themes.semicolonweb.com/html/canvas/images/slider/rev/bg1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/rev/bg1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-fullwidth.html)
12:16:48	215710/215710	---M--	200	added ('OK')	image/png	etag:%225ab3cbcc-34a9e%22	http://themes.semicolonweb.com/html/canvas/images/services/imac2.png	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/services/imac2.png	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-fullwidth.html)
12:16:55	280722/280722	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba6-44892%22	http://themes.semicolonweb.com/html/canvas/images/slider/rev/ken-2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/rev/ken-2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-fullwidth.html)
12:17:02	83594/83594	---M--	200	added ('OK')	image/jpeg	etag:%225c9ddbdd-1468a%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/assets/images//iceberg.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/assets/images/iceberg.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-html5-videos.html)
12:17:04	57409/57409	---M--	200	added ('OK')	image/jpeg	etag:%225c9ddb66-e041%22	http://themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/assets/images/space_cover.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/include/rs-plugin/demos/assets/images/space_cover.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-html5-videos.html)
12:17:05	570/570	---M--	200	added ('OK')	image/png	etag:%225ab3cbc6-23a%22	http://themes.semicolonweb.com/html/canvas/images/icons/image.png	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/icons/image.png	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:09	307672/307672	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba9-4b1d8%22	http://themes.semicolonweb.com/html/canvas/images/slider/rev/bg2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/rev/bg2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-revolution-fullwidth.html)
12:17:09	70590/70590	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba1-113be%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/7.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/7.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:09	47218/47218	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba3-b872%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:13	58272/58272	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba3-e3a0%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/3.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/3.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:17	51734/51734	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba1-ca16%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:21	66066/66066	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba0-10212%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/5.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/5.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:23	30258/30258	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba2-7632%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/10.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/10.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:23	82396/82396	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba2-141dc%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/4.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/4.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:25	77436/77436	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba2-12e7c%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/13.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/13.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:29	51869/51869	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba1-ca9d%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/14.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/14.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:31	48251/48251	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba3-bc7b%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/16.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/16.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:33	47306/47306	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba1-b8ca%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/6.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/6.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:35	72053/72053	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba0-11975%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/12.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/12.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:40	56682/56682	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba0-dd6a%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/17.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/17.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:41	74024/74024	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba1-12128%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/9.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/9.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:42	42264/42264	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba2-a518%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/7-1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/7-1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-5.html)
12:17:42	56908/56908	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba0-de4c%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/11.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/11.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-3.html)
12:17:47	41149/41149	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba2-a0bd%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/13-1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/13-1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-5.html)
12:17:47	21930/21930	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-55aa%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:17:47	33473/33473	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba3-82c1%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/11-1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/11-1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-5.html)
12:17:48	41612/41612	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba3-a28c%22	http://themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/12-1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/swiper/thumbs/12-1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-canvas-5.html)
12:17:51	20717/20717	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-50ed%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/3.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/3.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:17:54	29014/29014	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-7156%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/4.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/4.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:17:58	76093/76093	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cba0-1293d%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:17:59	32717/32717	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9e-7fcd%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/5.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/thumbs/5.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:18:01	85116/85116	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-14c7c%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/3.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/3.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:18:11	124354/124354	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-1e5c2%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/4.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/4.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:18:21	141531/141531	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9f-228db%22	http://themes.semicolonweb.com/html/canvas/images/slider/boxed/5.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/boxed/5.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-flex.html)
12:18:25	153041/153041	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cbaa-255d1%22	http://themes.semicolonweb.com/html/canvas/images/slider/full/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/full/1.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-owl-full.html)
12:18:29	16519/16519	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9d-4087%22	http://themes.semicolonweb.com/html/canvas/images/slider/thumbs/1.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/thumbs/1.jpg	(from http://themes.semicolonweb.com/html/canvas/static-thumbs-grid.html)
12:18:33	22874/22874	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9e-595a%22	http://themes.semicolonweb.com/html/canvas/images/slider/thumbs/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/thumbs/2.jpg	(from http://themes.semicolonweb.com/html/canvas/static-thumbs-grid.html)
12:18:33	202513/202513	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cbab-31711%22	http://themes.semicolonweb.com/html/canvas/images/slider/full/2.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/full/2.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-owl-full.html)
12:18:37	21262/21262	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cb9e-530e%22	http://themes.semicolonweb.com/html/canvas/images/slider/thumbs/3.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/thumbs/3.jpg	(from http://themes.semicolonweb.com/html/canvas/static-thumbs-grid.html)
12:18:37	170864/170864	---M--	200	added ('OK')	image/jpeg	etag:%225ab3cbab-29b70%22	http://themes.semicolonweb.com/html/canvas/images/slider/full/3.jpg	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/images/slider/full/3.jpg	(from http://themes.semicolonweb.com/html/canvas/slider-owl-full.html)
